47.88,8.39,49.29,6.31,-37.27,304.8411.42,-46.21,-5.55,-15.94,25.05,-168.8217.83,9.05,24.55,-42.49,37.12,196.3741.77,-49.0,-42.52,37.32,-14.91,-296.7534.34,-0.67,24.9,35.26,17.59,55.59-28.96,4.09,-6.88,4.04,-34.56,-32.72-23.17,0.47,-49.65,4.99,-40.52,-159.8718.5,3.52,12.81,-12.6,22.09,95.62-40.74,18.89,14.72,39.46,-5.07,-32.6136.4,9.97,-17.5,14.82,31.89,1.65-10.68,43.39,-46.81,21.74,38.09,-66.8-6.63,12.24,2.12,25.18,12.23,-17.5326.23,-27.75,11.74,-35.02,-49.45,99.17-17.96,11.44,18.97,46.5,38.94,-62.19-37.66,-33.32,-41.71,10.6,-25.12,-326.81-43.17,-43.6,15.14,-30.36,-5.54,-146.0613.33,-28.82,18.21,-18.66,30.32,-23.9943.72,-35.31,20.08,1.46,-21.91,28.4344.75,29.66,44.29,-8.79,28.3,333.2917.46,-15.67,11.73,-30.42,-6.46,77.73-39.54,-24.4,27.97,44.51,6.6,-185.39-46.91,-10.69,-39.06,11.68,32.68,-306.820.8,15.48,-42.59,-6.13,36.45,-45.4438.68,46.34,-23.5,-26.63,-29.04,277.5218.1,-3.42,45.63,21.24,-14.48,134.4115.58,34.41,2.68,-0.21,-0.34,180.619.19,-7.79,20.44,-10.43,-44.7,137.139.25,16.42,-4.56,36.63,-23.72,83.96-33.15,-38.13,3.72,-29.61,-23.77,-121.67-1.69,-35.6,39.15,-15.19,35.39,-30.34-24.62,-20.26,-23.71,-25.58,-14.57,-132.68-41.63,-46.36,11.47,-28.28,49.17,-223.945.42,-24.51,6.33,34.71,-23.57,-31.063.5,-35.4,37.74,-13.88,44.66,-35.284.24,33.43,-9.79,-15.68,6.12,141.07-5.28,25.76,49.81,-48.75,-34.72,377.13-29.99,-18.62,-25.8,20.88,7.62,-258.2411.73,12.7,-44.51,-37.4,-13.08,31.610.24,-47.65,5.95,-15.97,-27.88,-109.45-29.91,-5.22,2.74,13.65,45.86,-142.64-5.26,-48.69,35.07,-13.64,-35.6,-34.19-7.4,25.8,30.21,-29.59,36.41,204.8-7.27,23.3,48.65,-3.36,49.9,184.43-33.25,-33.48,37.2,-48.07,6.48,3.8444.49,-5.59,5.73,-34.3,20.02,135.3911.5,-36.68,20.88,-21.05,-15.87,-0.115.16,21.9,36.26,36.02,48.66,89.037.64,38.75,18.75,-3.66,28.24,268.6119.52,26.66,-3.58,-38.09,18.49,195.630.81,-46.69,-30.06,9.87,-44.89,-247.176.42,14.24,-47.26,-42.37,42.58,-26.82-23.62,-47.76,0.7,-21.46,-36.75,-153.51-29.51,38.81,-8.28,-12.33,10.8,88.24-30.38,39.6,16.43,-2.33,-35.55,190.144.49,23.52,-19.78,15.97,-47.73,62.5111.59,18.88,-29.73,1.66,2.57,6.62-37.57,-27.06,43.77,25.54,31.87,-132.023.95,30.82,-41.82,5.34,-12.8,10.84-48.0,19.37,33.45,12.12,-44.28,104.874.21,11.32,47.6,-0.82,-25.34,226.48-28.68,40.48,-48.58,-7.9,23.66,-46.0413.51,12.59,-41.46,-4.91,-12.11,-22.07-17.8,-41.55,21.67,-20.37,-33.58,-59.4735.28,43.1,-35.81,5.56,-47.47,174.8821.7,35.48,33.99,10.35,20.22,249.37-25.71,-49.99,-40.34,-18.93,18.13,-349.677.36,-4.59,-0.79,0.25,-31.27,27.7628.74,-46.17,26.61,41.5,49.91,-177.2826.32,13.89,35.67,40.11,4.07,133.9213.71,47.81,-43.81,-5.27,-20.82,121.5948.73,43.25,-1.73,-6.05,29.54,250.83-32.95,5.23,7.18,-47.42,31.54,42.86-48.25,-30.88,-20.82,-36.54,-49.95,-156.45-5.01,28.32,48.37,-32.51,9.4,306.99-2.99,-16.56,-35.77,46.62,-25.8,-243.9722.96,27.64,17.01,-1.49,-7.12,220.61-37.53,15.33,-41.24,-11.92,-21.23,-89.3932.23,47.86,-30.95,-37.64,2.35,238.9837.73,-10.9,-11.29,-34.74,13.4,57.075.07,10.26,37.4,-45.75,-38.97,296.85-30.47,-39.56,32.24,26.04,-41.8,-129.74-42.63,23.08,17.05,49.31,-42.0,4.59-7.99,-16.91,27.72,1.39,-23.55,23.3115.41,-43.25,11.22,-48.24,-16.42,7.38-28.29,46.56,-15.54,1.23,-27.3,110.88-31.97,11.37,-21.9,-4.02,43.88,-117.0-22.06,47.88,32.44,23.22,38.96,162.3215.44,48.21,-11.83,-26.63,-15.87,260.36-34.81,-5.78,-29.87,-36.57,-9.23,-96.9827.71,8.74,37.87,-11.2,-30.65,260.04-14.0,43.34,6.37,23.43,-23.72,144.33-23.46,36.44,-4.91,3.66,46.96,32.83-35.5,39.87,-30.61,-43.45,39.07,47.48-45.79,14.97,-34.73,12.98,8.16,-167.01-41.35,-49.48,-24.65,26.99,-24.39,-381.1645.88,49.84,23.94,-1.66,-19.24,388.50.18,-44.53,-10.38,47.8,38.94,-340.4449.34,43.3,8.58,-29.11,49.78,309.0619.73,-7.44,14.77,28.67,-36.61,36.28-38.46,6.21,-35.74,-31.92,31.72,-124.18-38.27,5.57,19.61,42.99,18.59,-97.014.71,-24.59,-36.83,36.39,-29.9,-219.31-20.44,6.21,-16.79,-8.88,49.66,-95.3144.67,16.3,-20.12,38.27,12.08,8.5635.05,-3.56,-27.8,-42.08,4.98,54.6429.14,-46.19,40.92,-23.09,-7.62,53.0835.11,24.77,15.32,-49.69,-14.04,331.6817.77,22.64,-37.14,18.08,10.98,-29.46-31.84,9.43,0.27,-19.3,-8.64,25.09-35.27,-48.8,37.46,15.21,37.9,-218.68-15.11,43.46,-6.82,33.44,-18.71,77.99-16.19,6.25,14.57,-26.44,-44.37,136.58-41.8,-2.67,45.64,46.55,18.51,-65.9736.33,39.0,-26.08,-49.86,3.73,249.41-31.76,16.76,-5.44,-32.03,12.34,41.92-45.27,6.75,7.05,39.86,16.14,-135.25-4.31,24.53,48.79,-12.68,30.71,233.52-8.6,29.07,25.81,-22.0,-42.22,265.732.26,13.7,-27.16,-41.95,-17.35,82.09-34.47,-39.65,-21.06,-29.04,34.7,-264.3417.65,-38.12,-13.57,1.13,48.12,-205.27-3.21,-13.67,21.71,-29.89,25.83,40.98-18.16,22.37,-42.99,-37.32,-13.53,15.36-20.1,-2.78,12.95,23.92,-46.2,-11.1143.78,-18.61,-4.77,-35.89,27.09,46.5-45.65,-37.42,-23.27,-14.11,-0.2,-279.375.71,-17.34,-12.27,-15.26,3.6,-64.8342.9,6.8,-37.43,31.49,-46.59,-12.682.93,-14.23,-41.74,25.17,18.29,-241.91-27.6,21.22,-29.43,36.65,42.14,-171.0527.13,46.42,42.68,-13.14,28.26,369.01.48,-20.86,-48.69,13.07,-32.58,-217.1114.44,-16.54,3.0,-13.85,30.43,-28.0147.2,-43.43,46.63,-40.08,17.24,126.490.24,-27.22,47.93,10.48,-20.44,37.8748.25,27.4,17.06,43.31,-31.41,205.07-29.3,-11.31,20.69,17.08,8.74,-81.673.65,-24.62,-0.7,33.11,-25.7,-130.8-41.12,-48.2,15.51,-38.36,-43.26,-105.5330.43,35.86,35.47,-32.76,-31.9,411.1344.94,-33.35,-30.05,41.22,-0.27,-212.84-18.1,15.17,19.31,28.38,-12.62,41.2710.63,43.61,-36.38,37.21,22.19,-7.0514.14,-26.13,17.93,28.71,13.97,-90.84-32.01,1.69,9.03,39.95,25.55,-132.62-16.93,29.45,-40.93,-32.91,9.54,20.4338.46,-38.75,22.37,-12.7,-9.56,26.99-29.75,0.46,-24.13,20.16,-38.73,-128.6431.95,15.03,39.76,-29.45,31.93,273.2716.47,29.89,-11.63,-45.75,8.14,203.9727.35,13.06,-31.21,-42.92,1.67,100.4824.1,-30.18,-18.05,27.9,3.86,-183.33-2.75,19.94,-48.53,-40.23,44.97,-32.8444.41,-40.85,-37.01,-14.97,-0.74,-151.93-26.33,-34.06,-44.45,-0.41,-3.02,-315.41-13.09,46.63,7.78,-7.43,-12.94,214.4830.77,-48.43,19.64,-27.84,-19.23,4.65-37.19,16.19,13.26,45.15,-13.73,-43.41-48.48,21.4,19.75,-4.39,-15.19,74.86-21.13,-3.33,39.01,34.99,15.73,-21.26-26.37,16.9,-30.96,30.82,-40.1,-96.56-23.4,17.03,-45.07,12.85,-40.66,-95.93-34.94,-19.0,27.24,12.31,40.04,-125.82-20.89,48.74,22.15,-28.34,23.16,256.15-17.55,10.04,-7.13,-9.71,27.99,-21.9-49.06,15.25,-4.97,14.07,-33.92,-43.25-2.68,-10.11,-0.83,-0.26,-25.56,-19.21-7.86,28.15,-32.21,28.9,38.75,-93.319.66,33.89,8.45,24.89,-36.12,189.5730.48,33.39,26.01,30.93,22.77,190.920.1,-42.99,33.32,-12.72,-17.18,-26.18-38.16,8.66,-28.67,-21.12,4.58,-87.03-24.11,-20.2,-24.45,-16.1,-4.19,-162.98-47.51,33.87,46.62,38.81,16.95,88.757.57,21.66,26.45,8.71,15.46,151.25-6.69,-24.47,28.6,-45.82,40.72,28.46-37.85,-27.47,36.97,-27.82,-49.65,33.6210.04,-46.49,3.84,-45.62,-36.53,-23.593.85,-27.74,18.23,48.69,13.79,-156.74-46.02,20.28,-10.19,-18.58,38.22,-39.55-1.39,-19.93,-26.13,-47.87,23.47,-85.6226.89,45.16,39.33,-35.79,32.25,394.74-14.22,13.51,16.37,37.01,-47.61,51.3-18.2,-34.73,29.46,-39.08,-24.12,18.3442.43,-0.11,-22.78,34.77,-20.5,-29.96-37.54,38.13,4.25,42.3,-45.25,53.84-30.7,7.21,-30.7,30.26,40.39,-222.5742.74,22.28,-13.18,11.04,37.44,78.5432.04,48.21,1.45,-36.4,-7.42,344.49-43.91,41.17,-35.85,48.5,-13.93,-110.7639.86,-21.92,19.18,-30.8,25.54,88.64-1.13,-44.81,20.13,-40.3,-1.4,-36.11-44.68,-37.61,22.61,-36.59,-36.32,-59.4729.22,-4.74,5.34,37.73,28.32,-45.2830.66,48.47,43.89,-0.08,25.27,364.76-48.24,2.36,25.93,-6.67,-6.92,14.01-35.57,-0.65,20.46,-29.5,-16.58,66.224.56,-17.08,-2.48,30.35,-25.75,-98.59-41.33,20.83,-10.94,22.61,32.66,-107.0438.88,-15.18,-16.5,-37.69,-41.31,87.2314.97,-6.46,34.19,-16.67,47.24,95.77-32.75,-8.2,-35.51,-23.02,28.48,-184.278.67,-28.59,-37.79,-7.24,-29.61,-163.3-10.96,-19.77,-43.21,20.87,-43.98,-225.3946.01,-10.21,-35.33,-3.11,-7.77,-37.82-1.33,33.84,-44.58,18.81,-35.14,-0.52-28.37,-0.45,-14.5,-43.5,48.67,-60.7139.56,-31.14,-7.09,11.79,-3.48,-83.816.06,41.98,29.55,41.34,30.08,158.9342.7,-42.44,-26.36,-45.64,-0.72,-68.44-34.96,-37.75,6.72,35.79,3.68,-273.02-35.76,32.89,-29.95,-39.75,-12.99,65.682.79,40.09,-1.73,43.6,23.13,53.42-3.82,16.13,31.54,-48.36,-11.44,262.66-34.83,42.44,12.98,24.56,-13.27,106.19-39.43,20.93,-2.04,-37.33,37.55,38.85-31.27,-4.05,49.15,8.41,-2.21,57.1-2.53,-22.83,19.6,11.71,18.1,-76.126.41,49.27,47.92,13.12,2.18,368.2441.48,8.68,-6.11,40.2,24.06,-2.11-38.88,2.82,-20.71,-37.26,46.16,-97.252.93,42.58,-32.5,-31.43,-9.57,154.1130.22,6.22,9.56,27.69,1.92,59.744.01,31.4,45.41,-38.36,44.63,384.9430.67,-16.72,-8.22,20.75,27.38,-96.08-40.37,-0.91,-31.76,36.5,1.47,-251.1327.73,-24.92,15.48,18.95,-34.34,1.6638.32,-6.83,-38.33,29.93,-14.89,-107.6429.47,42.14,-23.87,-10.29,32.17,147.339.08,17.62,43.42,42.86,-49.39,245.57-32.71,-22.18,35.23,32.88,-42.09,-69.12-19.91,-31.04,-5.1,-37.32,49.96,-151.65.66,21.03,30.24,7.97,49.57,123.6515.07,-49.87,-0.49,44.02,-27.58,-228.2737.54,8.72,-29.18,33.14,47.56,-88.4243.95,-25.05,-30.03,-49.53,48.59,-48.92-38.04,-37.11,-27.98,33.61,29.86,-402.5445.46,-25.03,-7.04,-8.83,-28.86,19.226.3,27.74,10.73,-1.17,-1.42,202.5144.86,-4.61,-24.37,12.29,-25.55,2.14-34.2,31.18,-46.68,-39.72,0.61,-1.8925.44,35.24,-46.92,-43.19,8.94,131.529.37,49.66,27.12,6.75,-46.85,335.09-15.73,39.77,3.08,-45.41,30.07,200.61-1.24,16.1,6.84,-10.45,-40.41,146.7548.75,-42.19,34.95,28.12,16.47,-36.12-36.19,37.21,0.16,-45.98,41.48,130.42-28.44,35.08,36.5,-36.16,17.5,250.7610.75,17.98,-30.32,42.98,2.84,-83.340.09,14.56,13.96,15.94,23.46,47.9644.0,31.2,45.41,-22.08,47.25,348.9426.59,34.55,1.65,-42.06,-8.61,292.0627.93,0.78,10.15,-48.93,-9.34,199.6334.7,45.01,46.21,-13.01,27.99,389.125.3,38.8,-17.75,15.52,16.66,107.8549.53,34.42,-8.92,-36.97,20.46,266.46-44.01,-10.72,28.93,-23.31,42.02,-36.5149.06,-6.4,-35.94,-45.97,32.39,27.2544.99,26.9,-16.33,25.0,26.34,75.251.43,-34.34,31.1,20.35,-22.23,-56.6714.26,-41.76,48.21,-9.35,-7.06,34.8740.58,6.43,-8.69,-46.69,42.65,134.5420.39,-48.64,-33.38,-1.75,25.46,-272.8838.94,-20.61,46.88,25.0,-16.71,105.79-36.05,8.18,-39.76,-34.15,18.62,-105.98-39.4,47.3,-41.27,-44.89,-22.01,101.387.97,-36.09,-41.04,-22.55,-6.3,-197.1441.12,-49.0,-35.03,34.71,-24.9,-260.3712.16,-11.27,24.65,12.74,37.89,-7.18-37.4,3.3,39.2,-7.42,-48.97,122.81-45.81,-4.82,-40.1,26.26,22.54,-303.2617.08,1.37,-1.04,-32.68,47.98,56.930.23,13.84,8.64,46.27,27.99,24.2117.52,1.57,42.2,-12.38,43.69,151.99-7.29,14.03,0.37,21.05,-18.92,22.479.99,41.19,0.37,48.56,-32.43,124.1612.16,46.98,2.01,-29.29,-15.06,294.910.23,-9.85,48.59,26.96,-26.37,82.2822.1,-41.96,-17.3,29.91,-11.23,-221.1343.11,-16.56,-38.81,32.21,-1.33,-156.541.97,28.79,47.52,-25.35,40.04,275.32-42.85,-38.24,44.7,-31.05,46.7,-86.166.77,10.81,16.72,5.23,26.4,73.088.69,-6.73,-36.19,-34.92,19.96,-65.234.82,-24.68,11.0,20.83,-48.89,-45.8546.63,-40.15,23.47,-40.62,-39.48,126.7929.4,29.32,29.22,47.01,-15.39,188.11-48.31,-7.85,10.19,7.33,-5.08,-104.0343.02,34.02,11.95,-1.66,35.47,228.8242.52,10.16,-33.07,-49.37,-38.79,167.0-4.29,7.51,30.86,28.23,45.05,15.5325.62,-5.93,-46.8,-25.88,-36.1,-22.0234.68,33.32,18.6,47.37,35.46,131.245.16,25.3,10.44,-31.75,-33.02,242.36-15.77,40.12,2.67,-9.63,-48.01,207.2219.7,22.1,-38.76,12.6,26.6,-37.2836.24,24.0,-22.24,46.62,-24.37,35.89-5.71,45.33,2.53,-45.33,5.46,265.69-49.82,32.52,22.21,15.79,9.78,58.71-12.94,-3.14,-3.54,-19.33,28.49,-35.8934.92,44.21,40.09,-44.07,-31.78,489.8733.87,23.54,-12.67,7.53,2.19,109.6434.32,-31.91,37.1,37.97,26.21,-46.8516.8,9.34,6.65,-35.23,42.53,121.8433.29,-46.86,-8.25,9.81,-0.39,-161.84-26.86,14.15,37.57,26.34,-20.27,86.1842.39,-44.27,13.61,-5.18,-44.39,6.2835.61,-18.52,-41.43,-16.15,-2.84,-89.017.06,-33.32,22.4,-38.94,-28.95,57.87-12.15,0.55,26.22,-42.85,9.31,135.95-44.15,7.86,40.08,-0.46,20.63,46.67-45.34,30.38,-12.22,3.31,18.22,-27.66-23.73,-21.5,38.29,-47.65,-14.32,94.03-30.49,4.85,-18.58,-10.46,30.55,-103.95-30.67,-30.9,15.64,-38.85,34.91,-92.23-6.51,-49.86,8.74,13.54,46.76,-257.0823.07,-19.78,29.05,-49.13,-39.29,194.72-27.69,-7.18,-2.18,-13.46,-8.92,-51.8-14.17,29.51,-23.9,-2.89,17.5,9.28-10.35,33.59,-39.05,25.97,-27.39,-25.0425.98,-16.98,13.01,38.05,-38.69,-11.34-3.0,-28.59,-46.82,5.75,18.4,-287.7238.5,34.77,-12.41,-33.24,-10.98,259.3124.0,26.67,-37.33,-1.43,30.23,18.3230.0,11.45,0.36,11.27,37.27,50.07-9.03,-23.14,26.55,30.03,-40.14,-47.89-8.39,-15.34,22.84,1.36,-16.44,7.142.24,37.81,-28.21,29.63,-36.04,130.87-4.93,-18.58,45.69,43.27,-0.74,-29.91-22.4,-37.75,-11.63,34.26,47.8,-344.01-31.78,16.18,-19.57,-41.99,-9.98,39.41-33.74,-12.57,-39.53,-39.11,-6.72,-148.4118.91,-0.4,29.81,-47.51,-29.29,252.9630.43,13.58,3.96,14.41,-15.92,117.1612.49,26.15,32.06,48.34,-34.41,166.49-28.42,-43.84,7.09,-11.65,38.9,-223.5328.98,7.15,-20.32,-5.37,41.59,-2.255.18,32.97,34.71,-10.74,-36.85,307.70.77,-1.49,39.1,17.63,-44.53,125.1537.56,-18.41,-35.48,-8.39,24.31,-109.496.07,1.33,-34.04,-40.49,-23.21,22.53-23.23,-49.73,13.58,32.29,-48.5,-217.72-16.6,13.02,5.46,-5.44,-18.11,67.25-8.04,47.37,2.09,-43.47,37.31,232.314.1,-24.18,35.53,-9.83,43.23,17.5-6.61,21.99,2.02,-12.83,35.31,74.15-9.5,29.95,39.91,-43.41,47.84,262.5114.37,-0.88,-15.73,42.78,-43.08,-61.45-34.74,35.26,-17.85,5.3,-24.72,35.131.5,15.51,-11.83,-18.55,2.92,66.73-17.8,36.12,-24.53,-26.87,-21.92,113.9548.22,40.03,5.43,-46.06,-21.49,389.46-44.98,-41.14,10.57,2.26,-46.48,-177.85-42.05,-30.93,27.52,-33.09,-17.48,-38.65.76,-34.66,-24.72,-37.61,-6.17,-116.8947.74,16.48,40.36,24.74,45.48,190.52-16.47,-21.8,-35.33,16.96,30.09,-287.1427.74,22.4,-48.89,4.22,-30.01,22.985.33,-36.72,-38.4,-19.88,-30.98,-177.68-44.74,-21.91,-11.53,40.6,7.5,-297.41-20.21,-22.06,48.52,-24.84,6.79,62.79-45.16,34.31,-28.09,13.58,-46.56,-14.9523.36,-43.43,-6.45,23.1,-21.91,-167.64-49.53,14.1,13.6,24.12,47.92,-95.02-38.22,28.88,-20.66,-45.17,-39.07,109.51-32.2,-29.22,18.15,38.42,15.19,-215.864.56,10.51,9.42,33.02,-0.99,17.37-14.41,-35.48,2.54,18.23,9.93,-206.51-18.21,12.14,-17.78,-3.82,29.2,-59.7624.51,36.86,-2.37,-38.81,46.61,223.36-46.11,-39.43,-30.92,-4.36,26.25,-357.23-42.93,-33.58,44.74,-12.92,-38.21,-18.91-39.61,-28.44,-25.7,25.85,40.39,-359.1719.48,-2.25,10.61,13.57,-7.83,45.480.41,37.15,-15.33,47.47,-15.81,27.3-23.86,-17.94,-0.89,-46.08,-37.73,10.7419.74,-37.27,32.34,-11.97,-19.91,34.27-29.55,12.9,-47.1,-17.76,5.33,-115.612.08,31.85,-27.25,-27.14,-20.66,127.7539.04,22.12,-9.3,7.25,-30.82,157.9843.98,46.43,27.88,-36.83,-3.21,437.193.84,12.16,-1.44,6.47,-48.84,90.9-46.34,-26.24,11.6,42.47,-40.47,-204.3140.65,31.93,8.46,6.86,20.37,203.31-43.51,38.91,11.09,2.65,-39.9,139.4948.84,-32.3,6.07,12.46,-32.99,-2.24-44.03,-22.36,49.12,40.03,-24.12,-83.08-43.84,-29.62,17.74,23.55,31.83,-228.8747.9,-18.97,-18.58,8.7,12.19,-62.41-19.12,-26.05,43.55,-31.01,-19.11,72.3444.31,47.31,12.39,37.2,-39.34,282.97-23.04,41.09,3.4,3.07,-27.03,152.3739.08,-20.29,-31.15,-6.17,-7.62,-73.4923.72,-3.1,-11.36,14.66,26.33,-51.6938.46,2.88,-10.66,19.81,44.41,-24.57-42.72,-29.65,16.62,11.91,2.77,-177.77-27.01,-19.43,46.89,-16.78,-35.88,81.3742.09,45.24,-47.47,-2.86,-42.75,174.23.45,10.99,44.68,1.42,-48.55,233.61-33.61,-5.97,44.82,16.24,-48.99,62.87-39.61,5.14,-5.07,-25.21,30.49,-50.9438.12,-18.64,0.92,5.75,-12.87,8.81-8.54,34.65,-5.85,-14.8,-37.8,174.37-38.79,23.84,41.91,31.85,-27.24,110.0529.34,-2.81,-29.19,-25.27,-8.11,21.52-43.39,-43.5,34.73,17.38,-34.56,-153.79-9.96,-42.85,-8.78,43.38,45.95,-347.3711.18,-27.15,35.05,49.48,43.92,-120.974.67,29.76,45.3,-44.33,-40.08,396.02-14.41,7.61,-46.99,29.63,7.14,-202.75-41.23,15.26,-16.63,2.76,-22.03,-51.80.18,10.26,46.35,2.08,26.29,153.0-34.01,21.3,-35.95,-32.62,-17.84,-4.59-20.07,7.15,43.15,38.83,20.58,22.6731.64,-48.01,-30.06,-26.94,17.68,-179.7417.76,-41.62,-24.43,-42.13,-11.29,-105.78.17,-32.45,-44.33,42.89,-5.88,-323.35-44.76,-47.21,4.14,31.47,46.71,-372.59-14.87,-37.06,-28.47,-17.61,-15.59,-209.58-21.84,30.41,-12.86,28.02,-43.51,29.85-19.03,-10.34,-23.48,49.71,-35.7,-210.5820.86,-46.6,-16.47,-44.85,-23.64,-77.753.94,-21.16,-22.47,39.08,16.08,-235.41-9.07,-0.26,-1.79,14.6,-41.41,-9.34-18.69,46.6,39.67,0.41,15.65,254.56-22.77,-8.57,30.7,10.17,33.79,-38.85-35.87,26.61,-3.35,-41.22,-20.77,130.8630.59,-3.55,21.64,34.81,10.81,34.4720.83,-40.72,7.79,-36.31,42.16,-64.3940.5,-5.93,-15.52,-32.42,47.73,30.83-19.4,42.44,-8.17,-36.21,-49.97,231.84-40.46,-7.74,47.18,8.72,8.17,7.0512.6,-33.78,8.87,20.03,-12.91,-107.46-24.67,-2.7,-39.43,-6.58,-22.91,-139.36-3.61,2.02,26.82,43.86,-4.41,1.0132.75,-16.87,-8.19,-25.52,2.65,24.844.2,42.07,0.42,-17.3,7.28,208.26-19.53,-15.83,1.72,-29.55,-33.42,-1.73.92,10.47,-1.74,-16.31,47.48,32.64-21.86,-16.94,31.96,28.27,21.6,-90.7442.32,-40.0,-27.89,-26.33,4.7,-108.0728.28,-37.21,-43.51,43.73,38.64,-345.91-15.27,-14.33,8.05,-19.82,-2.91,-18.1635.38,-23.44,-1.52,-42.3,-7.94,67.9844.09,-43.73,-3.62,-48.53,-32.34,34.8-23.69,-43.49,-33.77,38.84,36.94,-434.2715.79,8.26,-29.74,-25.95,-15.51,45.81-2.0,-28.93,-12.15,37.03,32.72,-259.9520.72,46.22,34.44,-43.71,-40.62,460.6849.01,42.02,-22.74,-17.35,5.74,229.84-27.59,44.03,-21.25,-28.4,34.41,82.58-10.98,30.65,44.06,27.16,-0.88,182.3834.8,-13.07,-0.16,-24.72,17.76,51.52-25.75,10.82,20.05,-22.64,-47.0,147.2126.5,-46.9,28.4,-28.62,46.27,-35.4328.81,11.54,25.86,14.36,29.76,125.88-19.44,-46.1,-17.27,-11.11,-49.78,-200.0925.14,-10.22,22.96,-4.09,28.99,60.47-28.87,24.03,38.34,9.57,48.33,88.9346.62,14.73,-5.53,13.29,19.97,92.0232.32,-38.96,-17.98,18.34,-6.54,-172.2825.6,-27.29,-4.99,37.34,11.75,-156.3611.59,49.85,21.83,11.17,-40.58,309.311.04,-36.2,-26.15,15.62,45.13,-294.5419.77,36.05,10.49,-14.18,-19.95,266.5240.17,48.46,-17.2,10.8,31.11,172.8734.46,-37.34,-10.33,-32.05,-43.55,-0.78-28.17,24.77,-14.58,-13.68,-46.67,76.0322.6,1.6,-19.37,43.11,28.71,-118.44-34.43,1.92,-5.55,2.08,37.68,-116.67-22.58,47.13,-47.37,6.88,-47.12,37.618.66,47.28,-42.12,10.4,-21.42,83.749.47,-19.42,-10.7,-6.6,-27.77,33.13-13.53,-27.04,-18.73,-44.38,-39.7,-59.95-39.7,-37.91,4.57,36.42,20.93,-308.140.8,-36.83,17.13,33.63,-47.06,-31.53-31.85,22.98,12.82,22.08,26.32,-0.8-7.12,-18.42,24.84,-17.88,-22.46,47.82-31.34,-23.02,-22.7,-41.4,49.87,-186.93-7.01,-2.47,-34.6,-33.32,17.34,-75.448.61,23.63,5.38,40.07,-36.56,167.3-38.62,4.65,-38.97,-44.52,-21.48,-62.0325.68,-17.85,49.81,-10.28,-46.23,199.1848.46,-30.26,1.54,-46.9,-36.9,114.2-36.1,26.13,12.54,31.54,19.08,-9.22-9.97,3.5,-49.91,38.51,15.51,-245.2-5.63,-9.94,2.78,2.44,14.13,-58.694.36,45.59,32.71,10.55,-18.92,290.03-3.51,16.1,39.86,-0.72,-41.77,223.1729.69,-6.01,14.49,-31.53,0.21,144.665.51,37.19,2.5,-38.83,6.94,241.0-11.8,-45.92,-9.99,-37.19,1.56,-161.4335.61,-7.96,17.54,-27.03,-39.76,188.82-9.95,-4.69,-5.62,2.14,-0.63,-56.1741.55,-21.97,-14.61,-7.11,7.97,-39.36-44.41,48.96,34.83,-28.71,-8.47,280.440.06,30.68,-35.01,-3.43,26.07,81.6